"V1","V2","V3","V4","V5"
0,0.192278691384557,0,0.0189476570189477,0
0.92583998592584,0,0,0,0
0.07416001407416,0,0.857012448857012,0,0.721638970721639
0,0.478401305956803,0.082945033082945,0,0
0,0.142879185285758,0.606871204,1,0.278361029278361
0,0.378719508757439,0.393128796,0,0
0.646684694646685,0,0,0,0.333456085000368
0.353315305353315,0,0,0,0
0,0.751432824751433,0,0,0.157579030472737
0,0,0,0.00436460900872922,0.508964884526895
0,0.248567175248567,0.550868221,0.795006633590013,0
0.676735777676736,0,0.014750322,0.200628757401258,0
0.323264222323264,0,0,0,0
0,0.964259086964259,0.434381457,0,0.3899499997799
0,0,0,0,0.6100500002201
0,0.0357409130357409,0.0562497440562497,0.701266461701266,0
0.629417767629418,0,0.151139096151139,0.298733538298734,0
0.370582232370582,0,0,0,0
0.0470109380940219,1,0.792611159792611,0,0.0299097440299097
0.111665727223331,0,0,0.864957174864957,0.97009025597009
0,0,0.211437570211438,0.135042825135043,0
0.756940289513881,0,0,0,0
0.0843830451687661,0,0,0,0
0,1,0.788562429788563,0,0.766533087766533
0.8195004178195,0,0,1,0.233466912233467
0,0,0.931622457931622,0,0
0.0486849130486849,0,0,0,0
0.131814669131815,0,0,0,0
0,1,0.0683775420683775,0.606763973606764,0.600654949600655
0.133386324,0,0,0.393236026393236,0.399345050399345
0,0,0.786581760786582,0,0
0,0,0,0,0
0.866613676,0,0,0,0.249375813249376
0,0.962370527962371,0.213418239213418,0.114862603229725,0.750624186750624
0,0.0376294720376295,0,0.885137396770275,0
0,0,0.183721935183722,0,0
0.350506059350506,0,0,0,0
0.649493940649494,0,0,0,1
0,1,0.816278064816278,0,0
0,0,0,0.673499065673499,0
0.01509004101509,0,0,0.326500934326501,0
0,0,0,0,0
0.98490995898491,0,0,0,0.988125054
0,0.392384759784769,1,0,0.011874946
0,0.339768297679537,0,0.167014823167015,0
0.794063434794063,0.267846942535694,0.163012097163012,0.832985176832985,0
0,0,0.0189107020189107,0,0
0.205936565205937,0,0,0,0.535892925535893
0,0,0.818077200818077,0,0.453890575453891
0,0.821643171821643,0,0.789567215789567,0.0102164990102165
0.895046508895047,0.178356828178357,0.254942920509886,0.210432784210433,0
0,0,0.287942618575885,0,0
0.104953491104954,0,0,0,0.447644851342935
0,0.346859162346859,0.457114460914229,0,0.331068692993206
0,0.283608023283608,0,1,0.221286455663859
0.690387368690387,0.369532814369533,0.00472119200472119,0,0
0,0,0.995278807995279,0,0
0.309612631309613,0,0,0,0.524067902572204
0,1,0,0,0.253667805761003
0,0,0,0.98172985498173,0.222264291666793
1,0,0.0515291670515292,0.0182701450182701,0
0,0,0.735792345735792,0,0
0,0,0,0,0.475560600951121
0,1,0.212678487212678,0,0.190982665381965
0,0,0,0.999525417999525,0.333456733666913
0.985265238,0,0,0.000474582000474582,0
0,0,0.550939247652818,0,0
0.014734762,0,0,0,1
0,1,0.449060752347182,0,0
0,0,0,0.981771984981772,0
0.671245221671245,0,0.27261982554524,0,0
0,0,0.439067354878135,0.018228015018228,0
0.328754778328755,0,0.0327520340655041,0,1
0,1,0.255560785511122,0,0
0,0,0,0.453188131906376,0
0.29712002029712,0,0.925610474925611,0,0
0,0,0,0.546811868093624,0
0.70287997970288,0,0.0234983220234983,0,1
0,0.88495449,0.0508912030508912,0,0
0,0,0,0,0
0.314903264314903,0.11504551,0.245358715245359,0.419171463838343,0
0,0,0,0.580828536161657,0.235702875
0.685096735685097,0,0.526894652526895,0,0.764297125
0,0.482558754,0.227746632227747,0,0
0,0,0,0.215406040430812,0
0.572401076572401,0.517441246,0,0.540155393080311,0
0,0,0,0.244438566488877,0.806311174806311
0.427598923427599,0,0.98662998898663,0,0.193688825193689
0,0.926003318926003,0.01337001101337,0,0
0,0,0,0.266133863266134,0
0.505460621,0.0739966810739967,0.0310780480621561,0.00343035000343035,0
0,0,0,0.730435786730436,0.990254842
0.494539379,0,0.60446497020893,0,0
0,0.998821971998822,0.364456981728914,0.0368683730737367,0.009745158
0,0,0,0.711940954423882,0
0.720446030720446,0.00117802800117803,0.74366510148733,0,0
0,0,0,0.251190672502381,0.907914767
0.279553969279554,0,0.0236228020472456,0,0
0,0.96354918,0.232712096465424,0.219205942438412,0.092085233
0,0,0,0.743945831487892,0
0.049752076,0.03645082,0.280447378560895,0.0181041590362083,0
0,0,0.0175336330350673,0.0187440670374881,0.878257165878257
0.950247924,0,0,0,0
0,1,0.702018988404038,0.640986458640986,0.019913032019913
0,0,0,0.191607662191608,0.10182980210183
0.518388466518389,0,0.0218379310873517,0.167405879167406,0
0,0,0.315922246263689,0,0.443486057886972
0.481611533481612,0,0.211567886846272,0,0
0,1,0.450671935802688,0,0.556513942113028
0,0,0,0,0
1,0,0.195413529195414,0.571412363,0
0,0,0.0302151310302151,0.428587637,0.239890637959563
0,0,0.621482930621483,0,0
0,1,0.152888409152888,0,0.517428928069716
0,0,0,0,0.242680433970722
1,0,0.117635541235271,0.23861989723862,0
0,0,0.669292432338585,0.76138010276138,0
0,0,0.183072182366144,0,0
0,1,0.0299998440599997,0.338711287354845,0.333820882333821
0,0,0,0.107463134429853,0.666179117666179
1,0,0,0,0
0,0,0.630658037261316,0.553825578215302,0
0,0,0.205203810410408,0,0
0,1,0.164138152328276,0.278228768278229,0.98153017898153
0,0,0,0.721771231721771,0.0184698210184698
0.927742205927742,0,0,0,0
0,0,0.676412905676413,0,0
0.0722577940722578,0,0.323587094323587,0,0
0,1,0,0.366371522,0.39718011979436
0,0,0,0.633628478,0.60281988020564
0,0,0.0125414280250829,0,0
0.0341064320341064,0,0.080091000160182,0,0
0.965893567965894,0,0.907367571814735,0,0
0,1,0,0.994808115,0.203659472203659
0,0,0,0.005191885,0.79634052779634
0,0,0.709192002709192,0,0
0.862527854862528,0,0.0781733210781733,0,0
0.137472145137472,0,0.212634676212635,0,0
0,1,0,0.319490693277963,0.352795987
0,0,0,0.328264635313059,0.647204013
0,0,0,0.0186208830744835,0
0.986331113986331,0,1,0.333623788334495,0
0.0136688860136689,0,0,0,0
0,1,0,0,0.999218105999218
0,0,0,0,0.000781894000781894
0,0,0.00415843500415844,0.487392756974786,0
0.656568597656569,0,0.995841564995842,0.512607243025214,0
0.343431402343431,0,0,0,0
0,1,0,0,0.750631966750632
0,0,0,0,0.249368033249368
0,0,0.45056042245056,0.723347988723348,0
0.0470096410470096,0,0.54943957754944,0.276652011276652,0
0.95299035895299,0,0,0,0.370164943370165
0,1,0,0.0253694220253694,0.527924212527924
0,0,0,0,0.101910844101911
0,0,0.813910984813911,0.0669770900669771,0
0.215087707,0,0.186089015186089,0.907653487907654,0
0.784912293,0,0,0.0924496581848993,1
0,1,0,0.326378186652756,0
0,0,0,0.295108230590216,0
0,0,0.0949982720949983,0,0
0.0835719741671439,0,0.905001727905002,0.286063924572128,0
0.916428025832856,0,0,0.22238682766716,1
0,1,0,0.474343672423031,0
0,0,0,0.24276990472831,0
0,0,0,0,0
0.397171433397171,0,1,0.0604995951814988,0.222387476222387
0.602828566602829,0,0,0,0.777612523777613
0,1,0,0.357125583357126,0
0,0,0,0,0
0,0,0,0,0
0.309158146618316,0,1,0.642874416642874,0
0.690841853381684,0,0,0,0.992064351992064
0,1,0,0.446701521446702,0
0,0,0,0,0.00793564800793565
0,0,0,0,0
0.990334587990335,0,1,0.553298478553299,0
0.00966541200966541,0,0,0,0.22281523444563
0,1,0,0,0.683290673366581
0,0,0,0,0.0938940921877882
0,0,0,0.330662399330662,0
0.962655122962655,0,1,0.669337600669338,0
0.0373448770373449,0,0,0,0
0,1,0,0,1
0,0,0,0,0
0,0,0,0.538189636076379,0
0.592922884592923,0,1,0.461810363923621,0
0.407077115407077,0,0,0,0
0,1,0,0,1
0,0,0,0,0
0.131504849131505,0,0,0.850883716850884,0
0.228191391228191,0,1,0.149116283149116,0
0.640303759640304,0,0,0,0
0,1,0,0,0.983656064983656
0,0,0,0,0.0163439350163439
0.330071116,0,0,0.883002346883002,0
0,0,0.649061726649062,0.116997653116998,0
0.669928884,0,0,0,0
0,1,0.350938273350938,0,0.102907339
0,0,0,0.135639296271279,0.897092661
0.66436507132873,0,0,0.510469027020938,0
0,0,0.184554401,0.353891676707783,0
0.33563492867127,0,0,0,0
0,1,0.815445599,0,0
0,0,0,0.0680034071360068,1
0.911049360911049,0,0.154278993308558,0.193274412386549,0
0,0,0.845721006691442,0.738722180477444,0
0.0889506390889506,0,0,0,0
0,1,0,0,0.569876543569876
0,0,0,0.251541908503084,0.430123456430123
0.425325206275976,0,0.37331497174663,0.423313690846627,0
0.231919180695758,0,0.62668502825337,0.325144400650289,0
0.342755613028267,0,0,0,0
0,0.776179195776179,0,0,1
0,0,0,0.174487554174488,0
0,0.223820804223821,0,0.249236907249237,0.333456516666913
0.837149338837149,0,1,0.576275538576276,0.0318968780637938
0.162850661162851,0,0,0,0
0,0,0,0,0.634646605269293
0,0,0,0.0372417910744836,0
0,1,0,0.270427973540856,0
0.641633498641634,0,1,0.69233023538466,0.993194403979583
0.358366501358367,0,0,0,0
0,0.630009219630009,0,0,0.00680559602041679
0,0,0,0.245827951737484,0
0.244013257244013,0.369990780369991,0.516160466516161,0.160862754482588,0
0.101874471101874,0,0.48383953348384,0.593309293779928,0.32733945832734
0.654112271654112,0,0,0,0
0,0.962066457962066,0,0,0.672660541672661
0,0,0,0.650797520650798,0
0.358964916358965,0.0379335420379335,1,0,0
0.0640602640640603,0,0,0.349202479349202,0
0.576974819576975,0,0,0,0
0,0.224065876224066,0,0,0.644997491
0,0,0,0.664694425664694,0.355002509
0,0.775934123775934,1,0,0
0.0470102890470103,0,0,0.335305574335306,0
0.95298971095299,0,0,0,0
0,0.446302076446302,0,0.357080847714162,0.122418970122419
0,0,0,0.0687218091374436,0.877581029877581
0,0.553697923553698,1,0.203642748407285,0
0,0,0,0.370554594741109,0
1,0,0,0,0
0,0.999837915999838,0,0.0688242020688242,0.778323893778324
0,0,0,0.548114377548114,0.221676106221676
0.0559437290559437,0.000162084000162084,1,0,0
0,0,0,0.383061420383061,0
0.944056270944056,0,0,0,0
0,0.70316006070316,0,0,0.655913776655914
0,0,0,1,0.344086223344086
0.486686069973372,0.29683993929684,1,0,0
0.14430497128861,0,0,0,0
0.369008958738018,0,0,0,0
0,0.110953133110953,0,0,0.577335294577335
0,0.408212353408212,0,1,0.422664705422665
0.196014931588045,0.480834513480835,1,0,0
0.142141378426424,0,0,0,0
0.661843689985531,0,0,0,0.346592047693184
0,0.961436249922872,0,0,0.302579668605159
0,0.00062564500125129,0,0.976785634976786,0.350828283701657
0.909791643909792,0.0379381050758762,0.514556145,0,0
0,0,0.485443855,0.0232143650232144,0
0.0902083560902084,0,0,0,0.209251378418503
0,1,0,0,0.148330402296661
0,0,0,0.18048997418049,0.642418219284836
1,0,0,0,0
0,0,0.98651977998652,0.81951002581951,0
0,0,0,0,0
0,1,0.0134802200134802,0,0.891849557891849
0,0,0,0,0.10815044210815
1,0,0,0.162122578162123,0
0,0,0.509076398509076,0.837877421837878,0
0,0,0,0,0
0,0.742233405742233,0.490923601490924,0,0.647547632295095
0,0,0,0,0.352452367704905
1,0.257766594257767,0,0.611685753611686,0
0,0,0.975253613975254,0.388314246388314,0
0,0,0,0,0
0,0.0740757790740758,0.0247463860247464,0,0.423024906423025
0,0,0,0.235129249470259,0.576975093576975
1,0.925924220925924,0,0.500491764000983,0
0,0,0.970465642970466,0.264378986528758,0
0,0,0,0,0
0,0.329832314329832,0.0295343570295344,0,0.75053017850106
0.359023033718046,0,0,0.468247052468247,0.24946982149894
0.640976966281954,0.670167685670168,0.483593835450781,0.531752947531753,0
0,0,0.212483985637452,0,0
0,0,0,0,0
0,1,0.303922178911767,0.173961217173961,0.147148484147148
0.0384930820384931,0,0,0,0.852851515852851
0.961506917961507,0,0.783404121,0.826038782826039,0
0,0,0,0,0
0,0,0,0,0.00522300801044602
0,0.670907873670908,0.216595879,1,0.994303705988607
0,0,0,0,0.000473286000946572
0.441308006441308,0.329092126329092,0.456658975913318,0,0
0,0,0.0222418590444837,0,0
0.558691993558692,0,0.00322223600644447,0,0.317000430634001
0,0.442775841885552,0.517876929035754,1,0.544559546089119
0,0.552859555105719,0,0,0.13844002327688
0.421803065421803,0.00436460300872921,0,0,0
0.458767368458767,0,0.283089169566178,0,0
0.11942956611943,0,0.430539131861078,0,1
0,0.998957473998958,0.286371698572743,1,0
0.142165458426496,0.00104252600104253,0,0,0
0,0,0,0,0
0.144085834432258,0,0.565057732130115,0,0
0.713748707141246,0,0.23470523646941,0,0.650549011650549
0,1,0.200237031400474,1,0.217907324217907
0.767480459534961,0,0,0,0.131543664131544
0,0,0,0,0
0,0,0.463437689463438,0,0
0.232519540465039,0,0,0,0.0184808540184809
0,1,0.536562310536562,1,0.538615294538615
0.961245637961246,0,0,0,0.442903851442904
0,0,0.00913442400913442,0,0
0,0,0.237605897237606,0,0
0.0387543620387544,0,0,0,0.135183514270367
0,1,0.75325967875326,1,0.647135938294272
1,0,0,0,0.217680547435361
0,0,0.251821989503644,0,0
0,0,0.374487408748975,0,0
0,0,0,0,0.240732671481465
0,1,0.373690601747381,1,0.106107463212215
1,0,0,0,0.65315986530632
0,0,0.352617694352618,0,0
0,0,0.227085328227085,0,0
0,0,0,0,0.694655172
0,1,0.420296977420297,1,0
1,0,0,0,0.305344828
0,0,0.0532148431064297,0,0.00510824600510825
0,0,0.911172660822345,0,0
0,0,0.00300374400600749,0,0.994891753994892
0,1,0.0326087520652175,1,0
1,0,0,0,0
0,0,0,0,0.11532501823065
0,0,0,0,0.213023030426046
0,0,0.39382017839382,0,0.666678553333357
0,1,0.60617982160618,1,0
1,0,0,0,0.0049733980099468
0,0,0,0,0
0,0,0,0,0
0,0,0.797187255797187,0,0.755544577755545
0,1,0.202812744202813,1,0
1,0,0,0,0.244455422244455
0,0,0,0,0
0,0,0,0,0
0,0,0.224313686448627,0,0.795538534795539
0,1,0.775686313551373,1,0
1,0,0,0,0.204461465204461
0,0,0,0,0
0,0,0,0,0
0,0,0.082945033082945,0,0.88493957888494
0,1,0.917054966917055,1,0
1,0,0,0,0.11506042111506
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0.56857949956858
0,0.85514005085514,1,0.779498536779499,0
1,0,0,0,0.43142050043142
0,0.14485994914486,0,0.220501463220501,0
0,0,0,0,0
0,0,0,0,0.995695040995695
0,0.597443477194887,1,0.502930808502931,0
0.989531945989532,0,0,0,0.00430495900430496
0,0.402556522805113,0,0.497069191497069,0
0.0104680540104681,0,0,0,0
0,0,0,0,0.537199626074399
0.0640589261921768,0.290213931870642,1,0.442068144326204,0
0.390689103172067,0.518789788556369,0,0,0.462800373925601
0,0.190996279572989,0,0.511769591535309,0
0.545251970635756,0,0.082945033082945,0.0461622641384868,0
0,0,0,0,0.336815550336816
0.071638030071638,0.193431958193432,0.917054966917055,0.350089827050269,0
0.928361969928362,0.806568041806568,0,0,0.663184449663184
0,0,0,0.108809152326427,0
0,0,0.0909746310909746,0.541101020623303,0
0,0,0,0,0.990760539990761
0.0394324970394325,0.144533742,0.909025368909025,0.0715951941431904,0.00923946000923946
0.960567502960568,0.855466258,0,0.0924489501848979,0
0,0,0,0.10370991220742,0
0,0,0.093493480186987,0.732245943464492,0
0,0,0,0,0.99075990299076
0.158202731158203,0.405690848217073,0.906506519813013,0.02277997902278,0.0092400970092401
0.841797268841797,0.594309151782927,0,0,0
0,0,0,0.919323499919323,0
0,0,0.693393507693393,0.0578965210578965,0
0,0,0,0,0.323015261323015
0,0.226063402226063,0.306606492306606,0.3932999575732,0.127146725127147
0.545238059545238,0.773936597773937,0,0,0.549838013549838
0,0,0,0.254746474018986,0
0,0,0.25872013125872,0.351953568407814,0
0.454761940454762,0,0,0.241007723482015,0
0,0,0.74127986874128,0.528214019056428,0.771393820771394
0.22687008045374,0.493677090493677,0,0,0.228606179228606
0,0.506322909506323,0.00259788700259789,0.144296544288593,0
0.719182421438365,0,0,0.0864817131729634,0
0.053947498107895,0.898191658898192,0,0.256668958770007,0
0.158203925158204,0,0.997402112997402,0.743331041229993,0
0.0640595740640596,0.101808341101808,0,0,1
0,0,0.0713682760713683,0,0
0.777736500777736,0,0.0306922680306923,0,0
0,1,0,0.225222654450445,0
0,0,0.897939455897939,0.774777345549555,0
0,0,0,0,1
0,0,0.465071800465072,0,0
1,0,0.433881589433882,0,0
0,1,0,0,0
0,0,0.101046610101047,0.927372654854745,0
0.0072120990144242,0,0,0.0443533740887067,1
0,0,0.131685734263371,0,0
0.982959762965919,0,0.841128834682258,0.0282739710565479,0
0.00982813801965628,1,0,0,0.104570972209142
0.175252705525758,0,0.0271854310543709,0.0040346030040346,0.329696376659393
0.262061829786185,0,0,0.62791014262791,0.565732651131465
0,0,0.314023470628047,0,0
0.188268725564806,0,0.165889418331779,0.368055254368055,0
0.37441673912325,1,0,0,0.574321175722964
0,0,0.520087111040174,0.037221020074442,0.323849021971547
0,0,0,0.376048360752097,0.101829802305489
0,0,0.678772413678772,0,0
0.218562934218563,0,0.00720107700720108,0.586730619173461,0
0.781437065781437,1,0,0,0.349529015699058
0,0,0.314026509314027,0.0796897311593795,0.543652227087304
0,0,0,0.5517000381034,0.106818757213638
0,0,0.528871432528871,0,0
0.731141176731141,0,0.471128567471129,0.36861023073722,0
0.268858823268859,1,0,0.303078240212313,0.00903262902709789
0,0,0,0.12967005351868,0.755088149265264
0,0,0,0.567251706269007,0.235879221707638
0,0,0.569514682139029,0,0
0.388262631,0,0.390574347781149,0,0
0.611737369,0.921359329,0,0.252642136757926,0
0,0,0.0399109700798219,0.747357863242074,0.997941530997942
0,0.078640671,0,0,0.00205846900205847
0,0,0.158873112158873,0,0
0,0,0.543803289543803,0,0
1,0.854930637854931,0.169791760169792,0,0
0,0,0.127531838127532,0.373873190747746,0.775726366551453
0,0.145069362145069,0,0.445426890890854,0.224273633448547
0,0,0,0.1806999183614,0
0,0,0.804462116804462,0,0
1,0.962494335962494,0.195537883195538,0,0
0,0,0,0,0.687384920687385
0,0,0,0.0729288700729289,0.312615079312615
0,0.0375056640375057,0,0.927071129927071,0
0.0538567310538567,0,0.684233355368467,0,0
0.946143268946143,1,0.0539332001078664,0,0
0,0,0.261833444523667,0.0193146040193146,0.889042905
0,0,0,0,0.110957095
0,0,0,0.980685395980685,0
0.0401631990401632,0,0.483693344483693,0,0
0.959836800959837,0.315885291631771,0,0,0.00525930801051862
0,0,0.516306655516307,0.295989320591979,0.227716012455432
0,0.494939730989879,0,0,0.767024679534049
0.0856491920856492,0.18917497737835,0,0.704010679408021,0
0,0,0,0,0
0.914350807914351,0,0.0982911770982912,0,0.328197634328198
0,0,0.901708822901709,0.165686381165686,0.00312304200312304
0,0.579118223158236,0,0,0.668679323668679
0.696698083,0.420881776841764,0,0.830464442830464,0
0,0,0.172354637344709,0.00384917600384918,0
0.303301917,0,0.55135512310271,0.0457207761828831,0
0,0,0.27629023955258,0.314836042259344,0.54348201
0,0,0,0,0.45651799
0.231056394462113,1,0,0.587044527348178,0
0.26406000452812,0,0.629693310629693,0.0523986542095946,0
0.504883601009767,0.0698764521397529,0.128460822128461,0.176665966353332,0
0,0,0.241845867241846,0.248930892497862,0.453763855453764
0,0,0,0.152834399305669,0.546236144546236
0,0.930123547860247,0,0.107241404214483,0
0.636758886636759,0,0.758645416,0.314327337628655,0.112558488112559
0.363241113363241,0.190016642380033,0,0,0
0,0.226019461452039,0.241354584,0.121890655121891,0.539653930539654
0,0,0,0.3469000073469,0.347787581347788
0.148513330297027,0.583963896167928,0,0,0
0.548340354096681,0,0.368232011368232,0.531209337531209,0.128309194128309
0.303146315606293,0,0.00209866600209867,0,0
0,0.108884360108884,0.629669322629669,0,0.87065022487065
0,0,0,0,0.00104058100104058
0.5184001375184,0.891115639891116,0,0.111148282111148,0
0.26823983526824,0,0.856806926713614,0.888851717888852,0
0.21336002721336,0,0.0260262040520524,0,0.12051682736155
0,0,0.117166869234334,0,0.575034346725103
0,0,0,0,0.304448825913346
0.19737968119738,1,0,0.122229087122229,0
0.80262031880262,0,0.129079419129079,0.877770912877771,0
0,0,0,0,0.454496474908993
0,0.384125590384126,0.870920580870921,0,0.545503525091007
0,0,0,0,0
0.24727001324727,0.615874409615874,0,0.640775333640775,0
0.75272998675273,0,0,0.359224666359225,0
0,0,0.37956105,0,0.213038452213038
0,0.912196327,0.62043895,0,0.786961547786962
0,0,0,0.0405107080810214,0
0,0.087803673,0,0.762968530525937,0
0.897399391897399,0,0,0.196520761393042,0
0.102600608102601,0,0.553583457553583,0,0.686615344686615
0,0,0.446416542446417,0,0.313384655313385
0.0148378470296757,0,0,0.589161616178323,0
0,1,0,0.207196284414393,0
0.0406844620813689,0,0,0.203642099407284,0
0.944477690888955,0,0.702469775404939,0,1
0,0,0.29753022459506,0,0
0.62366483124733,0.0472981200472981,0,0.00366245700366246,0
0,0.952701879952702,0,0.996337542996338,0
0.00847636101695272,0,0,0,0
0.367858807735718,0,0.826563823,0,1
0,0,0.173436177,0,0
0.233747490467495,0.0277131780277132,0,0.321728103321728,0
0,0.972286821972287,0,0.678271896678272,0
0.0555832171111664,0,0,0,0
0.710669292421339,0,0.32034973832035,0,1
0,0.161334200161334,0.67965026167965,0,0
0,0,0,0.32368045532368,0
0,0.838665799838666,0,0.67631954467632,0
0.0433854350433854,0,0,0,0
0.956614564956615,0,0.540323663080647,0,1
0,1,0.459676336919353,0,0
0,0,0,0.0429827900859656,0
0,0,0,0.93551511787103,0
1,0,0,0.0215020920430042,0
0,0,0.811352120622704,0,0.777660645555321
0,1,0.188647879377296,0,2.5933000051866e-05
0,0,0,0.848106239848106,0.222313421444627
0,0,0,0,0
1,0,0,0.151893760151894,0
0,0,0.973692417973692,0,0
0,1,0.0263075820263076,0.48964995048965,0.666470868666471
0,0,0,0.405495822405496,0.333529131333529
0,0,0,0,0
1,0,0,0.104854227104854,0
0,0,0.986124285,0,0
0,0.915157931915158,0.013875715,0.695618404695618,0.88914988088915
0.052917291,0,0,0.128763762128764,0.11085011911085
0,0.0848420680848421,0.230925280230925,0,0
0.947082709,0,0,0.175617833175618,0
0,0,0.10414040910414,0,0
0,0.242540726242541,0.664934310664934,0,0.546234848546235
0.0881122240881122,0,0,0.786175253786175,0.453765151453765
0,0.757459273757459,0.130780656130781,0,0
0.911887775911888,0,0.00669148900669149,0.213824746213825,0.0276807790276808
0,0,0,0,0
0,0.166050854332102,0.862527854862528,0,0.324905375324905
0,0,0,1,0.647413845647414
0,0.833949145667898,0,0,0
0.867172542867173,0,0.273606594273607,0,3.89000000389e-05
0.132827457132827,0,0,0,0.998596350998596
0,0.193521554387043,0.726393405726393,0,0
0.0640602641281205,0,0,0.493086135493086,0.00136474900136475
0,0.806478445612957,0,0.506913864506914,0
0.138673514277347,0,0.026463201,0,0
0.797266221594532,0,0,0,0.99081954399082
0,0.434315326868631,0.973536799,0,0
0,0,0,0.184898019369796,0.00918045600918046
0,0.565684673131369,0,0.738043850476088,0
0.522175715044351,0,0,0.0770581301541163,0
0.477824284955649,0,0.379061182379061,0,0.0020844030020844
0,0,0.620938817620939,0,0.359554670359555
0,0,0,0.507737582015475,0.638360926638361
0,1,0,0.0151646090303292,0
0.321821023321821,0,0,0.477097808954196,0
0.678178976678179,0,0.287975223287975,0,0
0,0,0.712024776712025,0,0.759406564759407
0,0,0,0.196541509196542,0.240593435240593
0,1,0,0,0
0.440657362440657,0,0,0.803458490803459,0.533861685533862
0.559342637559343,0,0,0,0
0,0,1,0.0591581850591582,0.353903347353903
0,0,0,0,0.112234967112235
0,1,0,0,0.120433763240868
0.553743237553743,0,0,0.940841814940842,0.46399007192798
0.446256762446257,0,0.174899361174899,0,0
0,0.00920962500920963,0.825100638825101,0.385492035770984,0
0.0259717440259717,0,0,0.042138007084276,0.415576164831152
0,0.99079037499079,0,0,0
0,0,0,0.57236995714474,0.33597487567195
0.974028255974028,0,0.523166713046333,0,0.313633172627266
0.0640602221921807,0.028296033028296,0.476833286953667,0,0.34928524069857
0.806677612420033,0,0,0.124917093249834,0.00110671100221342
0.0257253590771761,0.971703966971704,0,0.151235698302471,0
0,0,0,0.723847208447694,0
0.10353680631061,0,0.294143961294144,0,0.214243063214243
0,0,0.705856038705856,0,0.0212550900212551
0.0566497682265991,0,0,0,0.764501846764502
0.307732005230928,1,0.00141143000141143,0.236129479472259,0
0.0328175371312701,0,0,0.763870520527741,0
0.602800689411203,0,0.998588569998589,0,0
0,0,0,0,0
0,0.191880612191881,0,0,1
0,0.808119387808119,0.29359028229359,0.728664353728664,0
0.428882908428883,0,0,0.271335646271336,0
0.571117091571117,0,0.70640971770641,0,0
0,0,0,0,0
0.563041037563041,0.213569302,0.139318700417956,0.0229426970458854,1
0,0.786430698,0.539356045618068,0.328990772657982,0
0,0,0,0.648066530296133,0.329959387989878
0.436958962436959,0,0,0,0.655694861967085
0,0.322267728322268,0.321325253963976,0,0.00924009702772029
0.185530916556593,0,0,0.478455737478456,0.00510565301531696
0,0.677732271677732,0,0,0
0.511279132533837,0,0,0.521544262521544,0.00349713300699427
0.30318995090957,0,0.0104194220104194,0,0.868940474737881
0,0.790867131790867,0.989580577989581,0,0
0.79205488658411,0.0355224010355224,0,0.446890835446891,0.127562392255125
0,0.17361046717361,0,0.0161332150161332,0
0.155758499311517,0,0,0.536975949536976,0
0.0521866141043732,0,0.605331148210662,0,0.997889015997889
0,0,0.394668851789338,0,0
0.799963433799963,0.628198246884595,0,0.0500224640500225,0.00211098400211098
0,0.371801753115405,0,0.7663995307664,0
0,0,0,0.183578005183578,0
0.200036566200037,0,0.106106814106107,0,1
0,0.008876386,0.893893185893893,0.0159283400159283,0
0.297104460594209,0.909903158,0,0.784855239784855,0
0,0.081220456,0,0.199216420199216,0
0.0189113500378227,0,0,0,0
0.683984189367968,0.0173287590346575,0.395893952791788,0,1
0,0.0286292780572586,0.604106047208212,0.224956836224957,0
0,0.129718031259436,0,0.775043163775043,0
0,0.824323931648648,0,0,0
0.840151140840151,0,0,0,0
0.159848859159849,0.498242033996484,0.69368506138737,0,1
0,0,0.30631493861263,0,0
0,0.0735642401471285,0,0.962178619962179,0
0,0.428193725856387,0,0.0378213800378214,0
0.222088952222089,0,0.173198012173198,0,0
0.777911047777911,0.113836287113836,0.10635966610636,0,0.90052042090052
0,0,0.720442321720442,0,0
0,0,0,0.373741820373742,0.0994795790994796
0,0.886163712886164,0,0.626258179626258,0
0.609265908218532,0,0.532327719,0,0
0.390734091781468,0,0,0,0.141346517141347
0,0,0.467672281,0,0
0,0.304661282304661,0,0.515165582545497,0.858653482858654
0,0.695338717695339,0,0.190981368572944,0
0.735837386735837,0,0.893276616893277,0.293853048881559,0
0.264162613264163,0,0,0,0.132352226
0,0,0.106723383106723,0.389056844389057,0
0,0.0663015660663016,0,0,0.867647774
0,0.933698433933698,0,0.0154959100154959,0
0.241523643241524,0,1,0.595447245595447,0
0.758476356758476,0.0972848941945698,0,0,0.0094734980094735
0,0,0,0.537281964611846,0
0,0.0169209440338419,0,0.00308349000925047,0.990526501990526
0,0.885794161771588,0,0.126178028378534,0
0,0,1,0.33345651700037,0
1,0.273678088547356,0,0,0
0,0,0,0.296418519592837,0
0,0.538799422077599,0,0.497101608994203,1
0,0.187522489375045,0,0.169913648339827,0
0.700304135,0,1,0.0365662230731324,0
0.299695865,0,0,0,0
0,0,0,0,0
0,0,0,0.777061581777062,1
0,1,0,0,0
1,0,0.655965867311932,0.222938418222938,0
0,0,0.00385241700770483,0,0.027446045027446
0,0,0.340181715680363,0.333456733333827,0.107886499107887
0,0,0,0.648496798593987,0.864667455864668
0,1,0,0.0180464680721859,0
1,0,0.0945826880945827,0,0
0,0,0.718005040718005,0,0.000274246000548492
